account_id,time,default_rate,r12_gdp_bl,r12_gdp_st
417559,2012,,0.8923269,0.8923269
417559,2013,,0.5314357,0.5314357
417559,2014,,1.744751,-0.8668542
417559,2015,,1.953805,-1.751212
417559,2016,,1.777671,0.3236178
417559,2017,,1.697906,1.716037
417559,2018,,1.790401,1.769894
417559,2019,,1.601768,1.604487
417559,2020,,1.494786,1.494678
417585,2005,,0.8475649,0.8475649
417585,2006,,3.807042,3.807042
417585,2007,,3.335074,3.335074
417585,2008,,0.8056425,0.8056425
417585,2009,0.0141,-5.223765,-5.223765
417585,2010,0.0001,3.786477,3.786477
417585,2011,,3.344833,3.344833
417585,2012,,0.8923269,0.8923269
417585,2013,,0.5314357,0.5314357
417585,2014,,1.744751,-0.8668542
417585,2015,,1.953805,-1.751212
417585,2016,,1.777671,0.3236178
417585,2017,,1.697906,1.716037
417585,2018,,1.790401,1.769894
417585,2019,,1.601768,1.604487
417585,2020,,1.494786,1.494678
417805,2005,,0.8475649,0.8475649
417805,2006,,3.807042,3.807042
417805,2007,,3.335074,3.335074
417805,2008,,0.8056425,0.8056425
417805,2009,0.0149072,-5.223765,-5.223765
417805,2010,0.0001,3.786477,3.786477
417805,2011,0.001443,3.344833,3.344833
417805,2012,0.002286,0.8923269,0.8923269
417805,2013,0.002813,0.5314357,0.5314357
417805,2014,,1.744751,-0.8668542
417805,2015,,1.953805,-1.751212
417805,2016,,1.777671,0.3236178
417805,2017,,1.697906,1.716037
417805,2018,,1.790401,1.769894
417805,2019,,1.601768,1.604487
417805,2020,,1.494786,1.494678
418474,2005,,0.8475649,0.8475649
418474,2006,,3.807042,3.807042
418474,2007,,3.335074,3.335074
418474,2008,0.005437,0.8056425,0.8056425
418474,2009,0.0166681,-5.223765,-5.223765
418474,2010,0.004162,3.786477,3.786477
418474,2011,,3.344833,3.344833
418474,2012,0.078252,0.8923269,0.8923269
418474,2013,,0.5314357,0.5314357
418474,2014,,1.744751,-0.8668542
418474,2015,,1.953805,-1.751212
418474,2016,,1.777671,0.3236178
418474,2017,,1.697906,1.716037
418474,2018,,1.790401,1.769894
418474,2019,,1.601768,1.604487
418474,2020,,1.494786,1.494678
418499,2005,,0.8475649,0.8475649
418499,2006,,3.807042,3.807042
418499,2007,,3.335074,3.335074
418499,2008,0.0074499,0.8056425,0.8056425
418499,2009,0.0229435,-5.223765,-5.223765
418499,2010,0.0001,3.786477,3.786477
418499,2011,0.00919,3.344833,3.344833
418499,2012,0.003928,0.8923269,0.8923269
418499,2013,0.006244,0.5314357,0.5314357
418499,2014,,1.744751,-0.8668542
418499,2015,,1.953805,-1.751212
418499,2016,,1.777671,0.3236178
418499,2017,,1.697906,1.716037
418499,2018,,1.790401,1.769894
418499,2019,,1.601768,1.604487
418499,2020,,1.494786,1.494678
418583,2005,,0.8475649,0.8475649
418583,2006,,3.807042,3.807042
418583,2007,,3.335074,3.335074
418583,2008,0.006,0.8056425,0.8056425
418583,2009,,-5.223765,-5.223765
418583,2010,0.025,3.786477,3.786477
418583,2011,0.021964,3.344833,3.344833
418583,2012,0.019498,0.8923269,0.8923269
418583,2013,0.015542,0.5314357,0.5314357
418583,2014,,1.744751,-0.8668542
418583,2015,,1.953805,-1.751212
418583,2016,,1.777671,0.3236178
418583,2017,,1.697906,1.716037
418583,2018,,1.790401,1.769894
418583,2019,,1.601768,1.604487
418583,2020,,1.494786,1.494678
418584,2005,,0.8475649,0.8475649
418584,2006,,3.807042,3.807042
418584,2007,,3.335074,3.335074
418584,2008,0.0045862,0.8056425,0.8056425
418584,2009,0.0175,-5.223765,-5.223765
418584,2010,0.0001,3.786477,3.786477
418584,2011,0.002,3.344833,3.344833
418584,2012,0.003217,0.8923269,0.8923269
418584,2013,0.002223,0.5314357,0.5314357
418584,2014,,1.744751,-0.8668542
418584,2015,,1.953805,-1.751212
418584,2016,,1.777671,0.3236178
418584,2017,,1.697906,1.716037
418584,2018,,1.790401,1.769894
418584,2019,,1.601768,1.604487
418584,2020,,1.494786,1.494678
418591,2005,,0.8475649,0.8475649
418591,2006,,3.807042,3.807042
418591,2007,,3.335074,3.335074
418591,2008,,0.8056425,0.8056425
418591,2009,,-5.223765,-5.223765
418591,2010,,3.786477,3.786477
418591,2011,,3.344833,3.344833
418591,2012,0.0203,0.8923269,0.8923269
418591,2013,0.004001,0.5314357,0.5314357
418591,2014,,1.744751,-0.8668542
418591,2015,,1.953805,-1.751212
418591,2016,,1.777671,0.3236178
418591,2017,,1.697906,1.716037
418591,2018,,1.790401,1.769894
418591,2019,,1.601768,1.604487
418591,2020,,1.494786,1.494678
419067,2005,,0.8475649,0.8475649
419067,2006,,3.807042,3.807042
419067,2007,,3.335074,3.335074
419067,2008,,0.8056425,0.8056425
419067,2009,0.0119824,-5.223765,-5.223765
419067,2010,,3.786477,3.786477
419067,2011,,3.344833,3.344833
419067,2012,,0.8923269,0.8923269
419067,2013,,0.5314357,0.5314357
419067,2014,,1.744751,-0.8668542
419067,2015,,1.953805,-1.751212
419067,2016,,1.777671,0.3236178
419067,2017,,1.697906,1.716037
419067,2018,,1.790401,1.769894
419067,2019,,1.601768,1.604487
419067,2020,,1.494786,1.494678
419073,2005,,0.8475649,0.8475649
419073,2006,,3.807042,3.807042
419073,2007,,3.335074,3.335074
419073,2008,0.0091903,0.8056425,0.8056425
419073,2009,0.0185494,-5.223765,-5.223765
419073,2010,0.0001,3.786477,3.786477
419073,2011,0.019125,3.344833,3.344833
419073,2012,0.011562,0.8923269,0.8923269
419073,2013,0.017888,0.5314357,0.5314357
419073,2014,,1.744751,-0.8668542
419073,2015,,1.953805,-1.751212
419073,2016,,1.777671,0.3236178
419073,2017,,1.697906,1.716037
419073,2018,,1.790401,1.769894
419073,2019,,1.601768,1.604487
419073,2020,,1.494786,1.494678
419170,2005,,0.8475649,0.8475649
419170,2006,,3.807042,3.807042
419170,2007,,3.335074,3.335074
419170,2008,0.006,0.8056425,0.8056425
419170,2009,0.025,-5.223765,-5.223765
419170,2010,,3.786477,3.786477
419170,2011,,3.344833,3.344833
419170,2012,,0.8923269,0.8923269
419170,2013,,0.5314357,0.5314357
419170,2014,,1.744751,-0.8668542
419170,2015,,1.953805,-1.751212
419170,2016,,1.777671,0.3236178
419170,2017,,1.697906,1.716037
419170,2018,,1.790401,1.769894
419170,2019,,1.601768,1.604487
419170,2020,,1.494786,1.494678
419269,2005,,0.8475649,0.8475649
419269,2006,,3.807042,3.807042
419269,2007,,3.335074,3.335074
419269,2008,0.006,0.8056425,0.8056425
419269,2009,,-5.223765,-5.223765
419269,2010,0.025,3.786477,3.786477
419269,2011,0.021964,3.344833,3.344833
419269,2012,0.019498,0.8923269,0.8923269
419269,2013,0.015542,0.5314357,0.5314357
419269,2014,,1.744751,-0.8668542
419269,2015,,1.953805,-1.751212
419269,2016,,1.777671,0.3236178
419269,2017,,1.697906,1.716037
419269,2018,,1.790401,1.769894
419269,2019,,1.601768,1.604487
419269,2020,,1.494786,1.494678
419375,2005,,0.8475649,0.8475649
419375,2006,,3.807042,3.807042
419375,2007,,3.335074,3.335074
419375,2008,,0.8056425,0.8056425
419375,2009,,-5.223765,-5.223765
419375,2010,,3.786477,3.786477
419375,2011,0.006895,3.344833,3.344833
419375,2012,0.005743,0.8923269,0.8923269
419375,2013,,0.5314357,0.5314357
419375,2014,,1.744751,-0.8668542
419375,2015,,1.953805,-1.751212
419375,2016,,1.777671,0.3236178
419375,2017,,1.697906,1.716037
419375,2018,,1.790401,1.769894
419375,2019,,1.601768,1.604487
419375,2020,,1.494786,1.494678
419530,2005,,0.8475649,0.8475649
419530,2006,,3.807042,3.807042
419530,2007,,3.335074,3.335074
419530,2008,0.0033626,0.8056425,0.8056425
419530,2009,0.014812,-5.223765,-5.223765
419530,2010,,3.786477,3.786477
419530,2011,,3.344833,3.344833
419530,2012,0.008874,0.8923269,0.8923269
419530,2013,0.01092,0.5314357,0.5314357
419530,2014,,1.744751,-0.8668542
419530,2015,,1.953805,-1.751212
419530,2016,,1.777671,0.3236178
419530,2017,,1.697906,1.716037
419530,2018,,1.790401,1.769894
419530,2019,,1.601768,1.604487
419530,2020,,1.494786,1.494678
419580,2005,,0.8475649,0.8475649
419580,2006,,3.807042,3.807042
419580,2007,,3.335074,3.335074
419580,2008,,0.8056425,0.8056425
419580,2009,,-5.223765,-5.223765
419580,2010,,3.786477,3.786477
419580,2011,0.001252,3.344833,3.344833
419580,2012,0.001918,0.8923269,0.8923269
419580,2013,0.002191,0.5314357,0.5314357
419580,2014,,1.744751,-0.8668542
419580,2015,,1.953805,-1.751212
419580,2016,,1.777671,0.3236178
419580,2017,,1.697906,1.716037
419580,2018,,1.790401,1.769894
419580,2019,,1.601768,1.604487
419580,2020,,1.494786,1.494678
419665,2005,,0.8475649,0.8475649
419665,2006,,3.807042,3.807042
419665,2007,,3.335074,3.335074
419665,2008,0.002939,0.8056425,0.8056425
419665,2009,0.0132361,-5.223765,-5.223765
419665,2010,0.0001,3.786477,3.786477
419665,2011,,3.344833,3.344833
419665,2012,,0.8923269,0.8923269
419665,2013,0.001587,0.5314357,0.5314357
419665,2014,,1.744751,-0.8668542
419665,2015,,1.953805,-1.751212
419665,2016,,1.777671,0.3236178
419665,2017,,1.697906,1.716037
419665,2018,,1.790401,1.769894
419665,2019,,1.601768,1.604487
419665,2020,,1.494786,1.494678
420392,2005,,0.8475649,0.8475649
420392,2006,,3.807042,3.807042
420392,2007,,3.335074,3.335074
420392,2008,,0.8056425,0.8056425
420392,2009,0.0149072,-5.223765,-5.223765
420392,2010,0.0001,3.786477,3.786477
420392,2011,0.001443,3.344833,3.344833
420392,2012,0.002286,0.8923269,0.8923269
420392,2013,0.002813,0.5314357,0.5314357
420392,2014,,1.744751,-0.8668542
420392,2015,,1.953805,-1.751212
420392,2016,,1.777671,0.3236178
420392,2017,,1.697906,1.716037
420392,2018,,1.790401,1.769894
420392,2019,,1.601768,1.604487
420392,2020,,1.494786,1.494678
420595,2005,,0.8475649,0.8475649
420595,2006,,3.807042,3.807042
420595,2007,,3.335074,3.335074
420595,2008,,0.8056425,0.8056425
420595,2009,,-5.223765,-5.223765
420595,2010,,3.786477,3.786477
420595,2011,,3.344833,3.344833
420595,2012,,0.8923269,0.8923269
420595,2013,0.002816,0.5314357,0.5314357
420595,2014,,1.744751,-0.8668542
420595,2015,,1.953805,-1.751212
420595,2016,,1.777671,0.3236178
420595,2017,,1.697906,1.716037
420595,2018,,1.790401,1.769894
420595,2019,,1.601768,1.604487
420595,2020,,1.494786,1.494678
420600,2005,,0.8475649,0.8475649
420600,2006,,3.807042,3.807042
420600,2007,,3.335074,3.335074
420600,2008,,0.8056425,0.8056425
420600,2009,,-5.223765,-5.223765
420600,2010,,3.786477,3.786477
420600,2011,,3.344833,3.344833
420600,2012,,0.8923269,0.8923269
420600,2013,0.002816,0.5314357,0.5314357
420600,2014,,1.744751,-0.8668542
420600,2015,,1.953805,-1.751212
420600,2016,,1.777671,0.3236178
420600,2017,,1.697906,1.716037
420600,2018,,1.790401,1.769894
420600,2019,,1.601768,1.604487
420600,2020,,1.494786,1.494678
420812,2005,,0.8475649,0.8475649
420812,2006,,3.807042,3.807042
420812,2007,,3.335074,3.335074
420812,2008,0.0021839,0.8056425,0.8056425
420812,2009,0.0121916,-5.223765,-5.223765
420812,2010,0.0001,3.786477,3.786477
420812,2011,0.00076,3.344833,3.344833
420812,2012,0.001245,0.8923269,0.8923269
420812,2013,0.001241,0.5314357,0.5314357
420812,2014,,1.744751,-0.8668542
420812,2015,,1.953805,-1.751212
420812,2016,,1.777671,0.3236178
420812,2017,,1.697906,1.716037
420812,2018,,1.790401,1.769894
420812,2019,,1.601768,1.604487
420812,2020,,1.494786,1.494678
420930,2005,,0.8475649,0.8475649
420930,2006,,3.807042,3.807042
420930,2007,,3.335074,3.335074
420930,2008,,0.8056425,0.8056425
420930,2009,0.0167738,-5.223765,-5.223765
420930,2010,0.0001,3.786477,3.786477
420930,2011,0.009239,3.344833,3.344833
420930,2012,0.0169,0.8923269,0.8923269
420930,2013,0.13336,0.5314357,0.5314357
420930,2014,,1.744751,-0.8668542
420930,2015,,1.953805,-1.751212
420930,2016,,1.777671,0.3236178
420930,2017,,1.697906,1.716037
420930,2018,,1.790401,1.769894
420930,2019,,1.601768,1.604487
420930,2020,,1.494786,1.494678
420934,2005,,0.8475649,0.8475649
420934,2006,,3.807042,3.807042
420934,2007,,3.335074,3.335074
420934,2008,,0.8056425,0.8056425
420934,2009,0.0167738,-5.223765,-5.223765
420934,2010,0.0001,3.786477,3.786477
420934,2011,0.009239,3.344833,3.344833
420934,2012,0.0169,0.8923269,0.8923269
420934,2013,0.13336,0.5314357,0.5314357
420934,2014,,1.744751,-0.8668542
420934,2015,,1.953805,-1.751212
420934,2016,,1.777671,0.3236178
420934,2017,,1.697906,1.716037
420934,2018,,1.790401,1.769894
420934,2019,,1.601768,1.604487
420934,2020,,1.494786,1.494678
420961,2005,,0.8475649,0.8475649
420961,2006,,3.807042,3.807042
420961,2007,,3.335074,3.335074
420961,2008,0.0058023,0.8056425,0.8056425
420961,2009,0.0167738,-5.223765,-5.223765
420961,2010,0.0001,3.786477,3.786477
420961,2011,0.009239,3.344833,3.344833
420961,2012,,0.8923269,0.8923269
420961,2013,,0.5314357,0.5314357
420961,2014,,1.744751,-0.8668542
420961,2015,,1.953805,-1.751212
420961,2016,,1.777671,0.3236178
420961,2017,,1.697906,1.716037
420961,2018,,1.790401,1.769894
420961,2019,,1.601768,1.604487
420961,2020,,1.494786,1.494678
421340,2005,,0.8475649,0.8475649
421340,2006,,3.807042,3.807042
421340,2007,,3.335074,3.335074
421340,2008,0.0033,0.8056425,0.8056425
421340,2009,,-5.223765,-5.223765
421340,2010,0.0001,3.786477,3.786477
421340,2011,0.000306,3.344833,3.344833
421340,2012,0.0013,0.8923269,0.8923269
421340,2013,0.001631,0.5314357,0.5314357
421340,2014,,1.744751,-0.8668542
421340,2015,,1.953805,-1.751212
421340,2016,,1.777671,0.3236178
421340,2017,,1.697906,1.716037
421340,2018,,1.790401,1.769894
421340,2019,,1.601768,1.604487
421340,2020,,1.494786,1.494678
422309,2005,,0.8475649,0.8475649
422309,2006,,3.807042,3.807042
422309,2007,,3.335074,3.335074
422309,2008,0.0045287,0.8056425,0.8056425
422309,2009,0.0290436,-5.223765,-5.223765
422309,2010,0.0001,3.786477,3.786477
422309,2011,0.002513,3.344833,3.344833
422309,2012,0.003301,0.8923269,0.8923269
422309,2013,0.0034,0.5314357,0.5314357
422309,2014,,1.744751,-0.8668542
422309,2015,,1.953805,-1.751212
422309,2016,,1.777671,0.3236178
422309,2017,,1.697906,1.716037
422309,2018,,1.790401,1.769894
422309,2019,,1.601768,1.604487
422309,2020,,1.494786,1.494678
422314,2005,,0.8475649,0.8475649
422314,2006,,3.807042,3.807042
422314,2007,,3.335074,3.335074
422314,2008,0.0045287,0.8056425,0.8056425
422314,2009,0.0290436,-5.223765,-5.223765
422314,2010,0.0001,3.786477,3.786477
422314,2011,0.002513,3.344833,3.344833
422314,2012,0.003301,0.8923269,0.8923269
422314,2013,0.0034,0.5314357,0.5314357
422314,2014,,1.744751,-0.8668542
422314,2015,,1.953805,-1.751212
422314,2016,,1.777671,0.3236178
422314,2017,,1.697906,1.716037
422314,2018,,1.790401,1.769894
422314,2019,,1.601768,1.604487
422314,2020,,1.494786,1.494678
422323,2005,,0.8475649,0.8475649
422323,2006,,3.807042,3.807042
422323,2007,,3.335074,3.335074
422323,2008,0.0045287,0.8056425,0.8056425
422323,2009,0.0290436,-5.223765,-5.223765
422323,2010,0.0001,3.786477,3.786477
422323,2011,0.002513,3.344833,3.344833
422323,2012,0.003301,0.8923269,0.8923269
422323,2013,0.0034,0.5314357,0.5314357
422323,2014,,1.744751,-0.8668542
422323,2015,,1.953805,-1.751212
422323,2016,,1.777671,0.3236178
422323,2017,,1.697906,1.716037
422323,2018,,1.790401,1.769894
422323,2019,,1.601768,1.604487
422323,2020,,1.494786,1.494678
422414,2005,,0.8475649,0.8475649
422414,2006,,3.807042,3.807042
422414,2007,,3.335074,3.335074
422414,2008,0.005437,0.8056425,0.8056425
422414,2009,0.0166681,-5.223765,-5.223765
422414,2010,0.004162,3.786477,3.786477
422414,2011,,3.344833,3.344833
422414,2012,0.078252,0.8923269,0.8923269
422414,2013,,0.5314357,0.5314357
422414,2014,,1.744751,-0.8668542
422414,2015,,1.953805,-1.751212
422414,2016,,1.777671,0.3236178
422414,2017,,1.697906,1.716037
422414,2018,,1.790401,1.769894
422414,2019,,1.601768,1.604487
422414,2020,,1.494786,1.494678
422500,2005,,0.8475649,0.8475649
422500,2006,,3.807042,3.807042
422500,2007,,3.335074,3.335074
422500,2008,,0.8056425,0.8056425
422500,2009,,-5.223765,-5.223765
422500,2010,,3.786477,3.786477
422500,2011,0.006895,3.344833,3.344833
422500,2012,0.005743,0.8923269,0.8923269
422500,2013,,0.5314357,0.5314357
422500,2014,,1.744751,-0.8668542
422500,2015,,1.953805,-1.751212
422500,2016,,1.777671,0.3236178
422500,2017,,1.697906,1.716037
422500,2018,,1.790401,1.769894
422500,2019,,1.601768,1.604487
422500,2020,,1.494786,1.494678
422503,2005,,0.8475649,0.8475649
422503,2006,,3.807042,3.807042
422503,2007,,3.335074,3.335074
422503,2008,,0.8056425,0.8056425
422503,2009,,-5.223765,-5.223765
422503,2010,,3.786477,3.786477
422503,2011,0.006895,3.344833,3.344833
422503,2012,0.005743,0.8923269,0.8923269
422503,2013,,0.5314357,0.5314357
422503,2014,,1.744751,-0.8668542
422503,2015,,1.953805,-1.751212
422503,2016,,1.777671,0.3236178
422503,2017,,1.697906,1.716037
422503,2018,,1.790401,1.769894
422503,2019,,1.601768,1.604487
422503,2020,,1.494786,1.494678
422504,2005,,0.8475649,0.8475649
422504,2006,,3.807042,3.807042
422504,2007,,3.335074,3.335074
422504,2008,,0.8056425,0.8056425
422504,2009,,-5.223765,-5.223765
422504,2010,,3.786477,3.786477
422504,2011,0.006895,3.344833,3.344833
422504,2012,0.005743,0.8923269,0.8923269
422504,2013,,0.5314357,0.5314357
422504,2014,,1.744751,-0.8668542
422504,2015,,1.953805,-1.751212
422504,2016,,1.777671,0.3236178
422504,2017,,1.697906,1.716037
422504,2018,,1.790401,1.769894
422504,2019,,1.601768,1.604487
422504,2020,,1.494786,1.494678
422511,2005,,0.8475649,0.8475649
422511,2006,,3.807042,3.807042
422511,2007,,3.335074,3.335074
422511,2008,,0.8056425,0.8056425
422511,2009,,-5.223765,-5.223765
422511,2010,,3.786477,3.786477
422511,2011,0.006895,3.344833,3.344833
422511,2012,0.005743,0.8923269,0.8923269
422511,2013,,0.5314357,0.5314357
422511,2014,,1.744751,-0.8668542
422511,2015,,1.953805,-1.751212
422511,2016,,1.777671,0.3236178
422511,2017,,1.697906,1.716037
422511,2018,,1.790401,1.769894
422511,2019,,1.601768,1.604487
422511,2020,,1.494786,1.494678
422515,2005,,0.8475649,0.8475649
422515,2006,,3.807042,3.807042
422515,2007,,3.335074,3.335074
422515,2008,,0.8056425,0.8056425
422515,2009,,-5.223765,-5.223765
422515,2010,,3.786477,3.786477
422515,2011,0.006895,3.344833,3.344833
422515,2012,0.005743,0.8923269,0.8923269
422515,2013,,0.5314357,0.5314357
422515,2014,,1.744751,-0.8668542
422515,2015,,1.953805,-1.751212
422515,2016,,1.777671,0.3236178
422515,2017,,1.697906,1.716037
422515,2018,,1.790401,1.769894
422515,2019,,1.601768,1.604487
422515,2020,,1.494786,1.494678
422517,2005,,0.8475649,0.8475649
422517,2006,,3.807042,3.807042
422517,2007,,3.335074,3.335074
422517,2008,,0.8056425,0.8056425
422517,2009,,-5.223765,-5.223765
422517,2010,,3.786477,3.786477
422517,2011,0.006895,3.344833,3.344833
422517,2012,0.005743,0.8923269,0.8923269
422517,2013,,0.5314357,0.5314357
422517,2014,,1.744751,-0.8668542
422517,2015,,1.953805,-1.751212
422517,2016,,1.777671,0.3236178
422517,2017,,1.697906,1.716037
422517,2018,,1.790401,1.769894
422517,2019,,1.601768,1.604487
422517,2020,,1.494786,1.494678
422566,2005,,0.8475649,0.8475649
422566,2006,,3.807042,3.807042
422566,2007,,3.335074,3.335074
422566,2008,0.0076497,0.8056425,0.8056425
422566,2009,0.0202131,-5.223765,-5.223765
422566,2010,0.000525,3.786477,3.786477
422566,2011,0.010612,3.344833,3.344833
422566,2012,0.005207,0.8923269,0.8923269
422566,2013,0.003801,0.5314357,0.5314357
422566,2014,,1.744751,-0.8668542
422566,2015,,1.953805,-1.751212
422566,2016,,1.777671,0.3236178
422566,2017,,1.697906,1.716037
422566,2018,,1.790401,1.769894
422566,2019,,1.601768,1.604487
422566,2020,,1.494786,1.494678
422643,2005,,0.8475649,0.8475649
422643,2006,,3.807042,3.807042
422643,2007,,3.335074,3.335074
422643,2008,,0.8056425,0.8056425
422643,2009,,-5.223765,-5.223765
